clade	species	ts	te
0	1660	1	0
0	1661	13	12
0	1662	4	1
0	1663	1	0
0	1664	1	0
0	1665	3	1
0	1666	1	0
0	1667	1	0
0	1668	1	0
0	1669	5	1
0	1670	10	1
0	1671	5	2
0	1672	3	1
0	1673	4	3
0	1674	1	0
0	1675	3	1
0	1676	24	4
0	1677	2	0
0	1678	1	0
0	1679	1	0
0	1680	1	0
0	1681	3	1
0	1682	4	2
0	1683	3	2
0	1684	12	10
0	1685	38	35
0	1686	4	2
0	1687	23	22
0	1688	2	1
0	1689	6	4
0	1690	31	2
0	1691	18	7
0	1692	8	5
0	1693	23	2
0	1694	9	1
0	1695	7	5
0	1696	22	21
0	1697	25	1
0	1698	9	3
0	1699	20	18
0	1700	3	2
0	1701	20	1
0	1702	6	3
0	1703	14	12
0	1704	2	1
0	1705	6	3
0	1706	2	1
0	1707	8	2
0	1708	5	1
0	1709	15	6
0	1710	17	7
0	1711	8	5
0	1712	15	1
0	1713	10	2
0	1714	5	3
0	1715	10	7
0	1716	13	1
0	1717	6	2
0	1718	14	11
0	1719	2	1
0	1720	9	1
0	1721	4	2
0	1722	10	6
0	1723	4	0
0	1724	2	1
0	1725	7	4
0	1726	6	3
0	1727	7	1
0	1728	8	6
0	1729	9	1
0	1730	7	1
0	1731	4	2
0	1732	3	1
0	1733	4	0
0	1734	4	1
0	1735	5	2
0	1736	4	3
0	1737	5	4
0	1738	6	0
0	1739	3	0
0	1740	5	1
0	1741	3	1
0	1742	3	0
0	1743	2	1
0	1744	1	0
0	1745	1	0
0	1746	12	0
0	1747	11	4
0	1748	4	3
0	1749	6	4
0	1750	7	1
0	1751	6	3
0	1752	2	1
0	1753	12	0
0	1754	6	1
0	1755	9	3
0	1756	9	0
0	1757	6	0
0	1758	10	0
0	1759	32	6
0	1760	20	6
0	1761	2	0
0	1762	14	8
0	1763	8	1
0	1764	29	1
0	1765	19	17
0	1766	11	4
0	1767	34	9
0	1768	27	25
0	1769	18	2
0	1770	6	4
0	1771	5	1
0	1772	15	5
0	1773	27	15
0	1774	29	5
0	1775	26	0
0	1776	26	18
0	1777	22	2
0	1778	19	1
0	1779	20	5
0	1780	21	7
0	1781	9	0
0	1782	6	4
0	1783	7	6
0	1784	7	1
0	1785	1	0
0	1786	22	13
0	1787	3	1
0	1788	12	1
0	1789	3	1
0	1790	14	3
0	1791	6	1
0	1792	10	3
0	1793	3	1
0	1794	12	4
0	1795	8	1
0	1796	4	1
0	1797	5	1
0	1798	1	0
0	1799	2	1
0	1800	1	0
0	1801	7	5
0	1802	7	3
0	1803	2	0
0	1804	12	0
0	1805	5	3
0	1806	9	2
0	1807	9	6
0	1808	8	1
0	1809	3	1
0	1810	1	0
0	1811	11	2
0	1812	21	18
0	1813	22	6
0	1814	7	6
0	1815	12	4
0	1816	25	19
0	1817	20	3
0	1818	20	6
0	1819	14	1
0	1820	14	7
0	1821	22	14
0	1822	12	0
0	1823	3	1
0	1824	3	1
0	1825	3	1
0	1826	4	1
0	1827	3	1
0	1828	2	1
0	1829	15	7
0	1830	14	7
0	1831	14	3
0	1832	11	0
0	1833	14	0
0	1834	14	7
0	1835	9	4
0	1836	11	1
0	1837	10	0
0	1838	9	0
0	1839	7	6
0	1840	7	0
0	1841	8	1
0	1842	8	0
0	1843	4	3
0	1844	3	0
0	1845	3	0
0	1846	2	1
0	1847	16	2
0	1848	3	1
0	1849	16	2
0	1850	10	2
0	1851	8	1
0	1852	16	15
0	1853	16	1
0	1854	7	0
0	1855	9	0
0	1856	9	1
0	1857	13	1
0	1858	7	6
0	1859	12	5
0	1860	2	0
0	1861	4	1
0	1862	3	1
0	1863	4	3
0	1864	6	2
0	1865	9	8
0	1866	14	0
0	1867	23	4
0	1868	15	1
0	1869	3	1
0	1870	10	7
0	1871	10	0
0	1872	8	2
0	1873	12	8
0	1874	15	6
0	1875	15	1
0	1876	7	6
0	1877	14	1
0	1878	2	1
0	1879	23	0
0	1880	30	0
0	1881	17	4
0	1882	2	0
0	1883	16	7
0	1884	5	2
0	1885	7	2
0	1886	9	7
0	1887	5	1
0	1888	12	7
0	1889	2	1
0	1890	15	5
0	1891	8	6
0	1892	5	1
0	1893	8	6
0	1894	14	3
0	1895	3	0
0	1896	3	1
0	1897	5	1
0	1898	4	2
0	1899	9	5
0	1900	3	1
0	1901	4	2
0	1902	14	2
0	1903	16	0
0	1904	1	0
0	1905	7	3
0	1906	5	3
0	1907	6	5
0	1908	4	0
0	1909	3	1
0	1910	8	1
0	1911	7	6
0	1912	9	1
0	1913	5	1
0	1914	1	0
0	1915	2	1
0	1916	25	7
0	1917	3	1
0	1918	7	1
0	1919	2	1
0	1920	7	5
0	1921	7	4
0	1922	3	2
0	1923	3	1
0	1924	3	2
0	1925	14	4
0	1926	3	2
0	1927	25	4
0	1928	25	22
0	1929	1	0
0	1930	10	9
0	1931	10	1
0	1932	5	2
0	1933	3	1
0	1934	25	21
0	1935	10	3
0	1936	4	2
0	1937	2	0
0	1938	22	11
0	1939	11	3
0	1940	11	1
0	1941	6	1
0	1942	5	2
0	1943	6	2
0	1944	7	1
0	1945	4	3
0	1946	4	3
0	1947	5	3
0	1948	2	1
0	1949	6	3
0	1950	6	5
0	1951	17	10
0	1952	10	2
0	1953	8	6
0	1954	23	3
0	1955	5	3
0	1956	4	1
0	1957	4	1
0	1958	4	3
0	1959	3	0
0	1960	3	0
0	1961	6	5
0	1962	13	1
0	1963	6	3
0	1964	2	1
0	1965	2	1
0	1966	2	1
0	1967	1	0
0	1968	3	1
0	1969	8	1
0	1970	12	3
0	1971	8	1
0	1972	18	1
0	1973	13	10
0	1974	6	2
0	1975	27	1
0	1976	7	1
0	1977	17	6
0	1978	12	1
0	1979	15	3
0	1980	14	4
0	1981	6	1
0	1982	2	0
0	1983	1	0
0	1984	4	2
0	1985	2	1
0	1986	6	1
0	1987	6	3
0	1988	9	3
0	1989	15	10
0	1990	11	2
0	1991	9	1
0	1992	6	1
0	1993	11	1
0	1994	3	2
0	1995	5	3
0	1996	8	1
0	1997	2	1
0	1998	24	2
0	1999	8	2
0	2000	9	2
0	2001	10	9
0	2002	7	3
0	2003	15	5
0	2004	26	4
0	2005	24	4
0	2006	4	2
0	2007	10	7
0	2008	19	2
0	2009	11	1
0	2010	12	3
0	2011	15	0
0	2012	3	0
0	2013	12	11
0	2014	3	2
0	2015	6	1
0	2016	5	4
0	2017	8	3
0	2018	7	1
0	2019	13	3
0	2020	10	5
0	2021	6	5
0	2022	9	5
0	2023	8	7
0	2024	7	6
0	2025	3	2
0	2026	30	7
0	2027	9	4
0	2028	10	3
0	2029	2	1
0	2030	17	13
0	2031	6	5
0	2032	9	8
0	2033	9	8
0	2034	23	4
0	2035	35	8
0	2036	16	3
0	2037	32	5
0	2038	29	6
0	2039	12	2
0	2040	4	2
0	2041	4	1
0	2042	10	0
0	2043	7	4
0	2044	7	0
0	2045	4	1
0	2046	5	4
0	2047	5	2
0	2048	5	0
0	2049	2	0
0	2050	6	2
0	2051	10	4
0	2052	13	2
0	2053	9	7
0	2054	3	1
0	2055	6	4
0	2056	11	8
0	2057	8	7
0	2058	11	6
0	2059	9	7
0	2060	12	1
0	2061	12	9
0	2062	36	1
0	2063	17	7
0	2064	6	2
0	2065	4	1
0	2066	7	1
0	2067	3	0
0	2068	2	1
0	2069	9	0
0	2070	21	1
0	2071	4	3
0	2072	5	2
0	2073	21	6
0	2074	16	3
0	2075	2	0
0	2076	5	2
0	2077	16	1
0	2078	16	3
0	2079	7	1
0	2080	20	1
0	2081	8	1
0	2082	8	1
0	2083	2	1
0	2084	8	7
0	2085	16	1
0	2086	16	12
0	2087	9	5
0	2088	7	6
0	2089	7	1
0	2090	3	1
0	2091	2	1
0	2092	4	0
0	2093	22	11
0	2094	4	2
0	2095	14	8
0	2096	27	7
0	2097	20	1
0	2098	2	1
0	2099	4	1
0	2100	15	9
0	2101	3	1
0	2102	4	0
0	2103	6	1
0	2104	3	0
0	2105	14	2
0	2106	17	1
0	2107	9	5
0	2108	4	1
0	2109	12	2
0	2110	7	5
0	2111	4	2
0	2112	27	0
0	2113	23	1
0	2114	15	5
0	2115	19	1
0	2116	5	2
0	2117	11	4
0	2118	11	1
0	2119	6	0
0	2120	7	1
0	2121	11	5
0	2122	6	1
0	2123	25	4
0	2124	9	1
0	2125	26	24
0	2126	10	4
0	2127	17	0
0	2128	3	2
0	2129	7	4
0	2130	13	2
0	2131	11	3
0	2132	22	3
0	2133	10	1
0	2134	2	0
0	2135	10	0
0	2136	24	4
0	2137	31	0
0	2138	10	2
0	2139	4	1
0	2140	4	2
0	2141	8	3
0	2142	7	1
0	2143	9	2
0	2144	9	0
0	2145	9	1
0	2146	12	2
0	2147	10	7
0	2148	7	2
0	2149	20	3
0	2150	20	2
0	2151	12	5
0	2152	12	2
0	2153	20	2
0	2154	5	1
0	2155	15	0
0	2156	13	1
0	2157	15	1
0	2158	12	1
0	2159	15	3
0	2160	12	1
0	2161	21	7
0	2162	22	11
0	2163	21	20
0	2164	20	4
0	2165	16	4
0	2166	36	2
0	2167	20	1
0	2168	23	0
0	2169	23	2
0	2170	20	1
0	2171	20	1
0	2172	20	1
0	2173	3	1
0	2174	12	1
0	2175	17	10
0	2176	12	2
0	2177	7	1
0	2178	7	1
0	2179	20	1
0	2180	15	1
0	2181	20	3
0	2182	15	1
0	2183	2	1
0	2184	12	2
0	2185	10	1
0	2186	10	5
0	2187	3	1
0	2188	18	2
0	2189	17	0
0	2190	25	5
0	2191	10	2
0	2192	7	0
0	2193	3	2
0	2194	15	1
0	2195	12	2
0	2196	22	0
0	2197	24	2
0	2198	10	1
0	2199	13	10
0	2200	5	2
0	2201	6	0
0	2202	4	2
0	2203	7	4
0	2204	5	4
0	2205	10	9
0	2206	17	16
0	2207	6	2
0	2208	6	0
0	2209	8	3
0	2210	5	1
0	2211	2	0
0	2212	7	0
0	2213	8	1
0	2214	3	0
0	2215	6	2
0	2216	8	6
0	2217	16	5
0	2218	8	6
0	2219	21	6
0	2220	1	0
0	2221	2	1
0	2222	4	0
0	2223	5	4
0	2224	13	0
0	2225	5	0
0	2226	5	1
0	2227	6	2
0	2228	5	2
0	2229	9	5
0	2230	7	5
0	2231	8	1
0	2232	6	1
0	2233	8	4
0	2234	6	4
0	2235	4	0
0	2236	5	0
0	2237	5	0
0	2238	11	2
0	2239	11	0
0	2240	7	5
0	2241	1	0
0	2242	35	7
0	2243	6	2
0	2244	4	3
0	2245	5	3
0	2246	4	3
0	2247	3	1
0	2248	7	1
0	2249	5	2
0	2250	6	2
0	2251	17	0
0	2252	2	1
0	2253	2	1
0	2254	2	1
0	2255	3	1
0	2256	2	0
0	2257	25	19
0	2258	26	1
0	2259	7	0
0	2260	6	0
0	2261	6	5
0	2262	6	5
0	2263	7	1
0	2264	5	4
0	2265	6	1
0	2266	6	5
0	2267	11	5
0	2268	9	1
0	2269	2	0
0	2270	2	1
0	2271	7	2
0	2272	8	4
0	2273	15	12
0	2274	13	3
0	2275	17	0
0	2276	9	0
0	2277	8	0
0	2278	5	3
0	2279	9	0
0	2280	22	10
0	2281	21	10
0	2282	5	1
0	2283	9	0
0	2284	8	0
0	2285	25	17
0	2286	15	6
0	2287	26	8
0	2288	25	3
0	2289	26	25
0	2290	38	8
0	2291	23	0
0	2292	42	0
0	2293	37	24
0	2294	37	0
0	2295	12	1
0	2296	22	2
0	2297	9	6
0	2298	6	2
0	2299	8	1
0	2300	6	1
0	2301	6	1
0	2302	2	1
0	2303	6	1
0	2304	6	1
0	2305	6	1
0	2306	12	6
0	2307	6	1
0	2308	4	1
0	2309	6	2
0	2310	6	0
0	2311	8	0
0	2312	6	0
0	2313	7	1
0	2314	11	1
0	2315	1	0
0	2316	12	8
0	2317	9	4
0	2318	27	5
0	2319	11	1
0	2320	12	0
0	2321	5	2
0	2322	2	0
0	2323	4	2
0	2324	6	2
0	2325	2	1
0	2326	4	0
0	2327	6	2
0	2328	4	2
0	2329	6	2
0	2330	4	2
0	2331	14	5
0	2332	9	5
0	2333	23	6
0	2334	23	0
0	2335	23	20
0	2336	15	6
0	2337	9	2
0	2338	3	1
0	2339	12	0
0	2340	36	1
0	2341	6	0
0	2342	7	5
0	2343	2	1
0	2344	3	0
0	2345	5	0
0	2346	2	1
0	2347	3	2
0	2348	2	1
0	2349	6	1
0	2350	3	0
0	2351	5	2
0	2352	7	4
0	2353	7	2
0	2354	7	2
0	2355	6	2
0	2356	2	0
0	2357	18	15
0	2358	15	8
0	2359	7	1
0	2360	7	5
0	2361	4	2
0	2362	5	3
0	2363	12	3
0	2364	10	1
0	2365	10	5
0	2366	10	7
0	2367	12	7
0	2368	14	4
0	2369	4	2
0	2370	7	5
0	2371	13	2
0	2372	15	0
0	2373	5	2
0	2374	5	1
0	2375	12	0
0	2376	9	7
0	2377	5	2
0	2378	3	0
0	2379	2	1
0	2380	35	0
0	2381	34	1
0	2382	33	16
0	2383	17	1
0	2384	24	13
0	2385	15	0
0	2386	17	0
0	2387	14	6
0	2388	16	6
0	2389	15	0
0	2390	2	1
0	2391	7	2
0	2392	2	1
0	2393	26	1
0	2394	7	0
0	2395	19	1
0	2396	18	13
0	2397	17	1
0	2398	11	1
0	2399	14	0
0	2400	11	0
0	2401	11	0
0	2402	10	2
0	2403	8	2
0	2404	6	0
0	2405	4	0
0	2406	5	1
0	2407	14	5
0	2408	18	6
0	2409	10	2
0	2410	11	7
0	2411	8	1
0	2412	11	2
0	2413	11	10
0	2414	14	5
0	2415	11	6
0	2416	7	0
0	2417	12	6
0	2418	8	3
0	2419	19	2
0	2420	4	3
0	2421	6	0
0	2422	6	4
0	2423	5	4
0	2424	6	5
0	2425	6	0
0	2426	8	5
0	2427	6	5
0	2428	1	0
0	2429	17	2
0	2430	7	2
0	2431	8	2
0	2432	7	2
0	2433	9	0
0	2434	7	6
0	2435	7	0
0	2436	7	3
0	2437	3	2
0	2438	3	1
0	2439	2	0
0	2440	2	1
0	2441	1	0
0	2442	26	4
0	2443	35	6
0	2444	9	6
0	2445	6	3
0	2446	7	2
0	2447	7	1
0	2448	4	3
0	2449	9	0
0	2450	15	9
0	2451	15	11
0	2452	15	9
0	2453	9	0
0	2454	11	1
0	2455	11	9
0	2456	9	6
0	2457	7	0
0	2458	4	1
0	2459	4	1
0	2460	14	2
0	2461	10	0
0	2462	7	0
0	2463	9	1
0	2464	4	2
0	2465	8	3
0	2466	4	3
0	2467	7	0
0	2468	5	0
0	2469	20	3
0	2470	8	1
0	2471	3	1
0	2472	6	2
0	2473	10	4
0	2474	10	4
0	2475	11	2
0	2476	31	2
0	2477	30	3
0	2478	17	4
0	2479	3	1
0	2480	12	7
0	2481	5	4
0	2482	21	1
0	2483	5	0
0	2484	5	4
0	2485	5	4
0	2486	6	3
0	2487	6	3
0	2488	17	10
0	2489	10	2
0	2490	15	2
0	2491	3	1
0	2492	7	1
0	2493	5	2
0	2494	2	1
0	2495	7	0
0	2496	8	4
0	2497	7	1
0	2498	5	0
0	2499	7	1
0	2500	5	0
0	2501	6	2
0	2502	10	0
0	2503	4	1
0	2504	7	1
0	2505	2	0
0	2506	8	4
0	2507	15	2
0	2508	15	3
0	2509	11	8
0	2510	15	6
0	2511	6	3
0	2512	9	6
0	2513	9	6
0	2514	7	4
0	2515	6	3
0	2516	2	1
0	2517	14	3
0	2518	11	1
0	2519	37	18
0	2520	21	7
0	2521	9	0
0	2522	2	1
0	2523	12	1
0	2524	14	12
0	2525	5	3
0	2526	15	2
0	2527	7	1
0	2528	2	1
0	2529	3	0
0	2530	15	4
0	2531	1	0
0	2532	5	0
0	2533	14	6
0	2534	6	1
0	2535	20	14
0	2536	19	7
0	2537	3	1
0	2538	23	5
0	2539	23	20
0	2540	10	0
0	2541	23	20
0	2542	14	0
0	2543	4	2
0	2544	8	0
0	2545	7	4
0	2546	5	4
0	2547	31	1
0	2548	5	1
0	2549	2	1
0	2550	5	4
0	2551	7	5
0	2552	31	3
0	2553	24	6
0	2554	12	3
0	2555	22	2
0	2556	2	1
0	2557	8	7
0	2558	7	3
0	2559	6	1
0	2560	3	1
0	2561	3	2
0	2562	7	2
0	2563	3	1
0	2564	4	1
0	2565	3	1
0	2566	21	17
0	2567	5	2
0	2568	6	0
0	2569	1	0
0	2570	5	0
0	2571	13	5
0	2572	13	8
0	2573	8	0
0	2574	3	2
0	2575	24	7
0	2576	7	6
0	2577	24	7
0	2578	6	1
0	2579	19	3
0	2580	12	0
0	2581	14	0
0	2582	14	3
0	2583	3	0
0	2584	19	14
0	2585	5	3
0	2586	3	2
0	2587	12	2
0	2588	5	1
0	2589	3	1
0	2590	2	0
0	2591	2	0
0	2592	11	1
0	2593	11	9
0	2594	12	3
0	2595	21	11
0	2596	5	3
0	2597	6	4
0	2598	1	0
0	2599	4	0
0	2600	3	2
0	2601	4	3
0	2602	10	1
0	2603	14	9
0	2604	6	1
0	2605	20	5
0	2606	19	0
0	2607	24	5
0	2608	8	4
0	2609	20	3
0	2610	20	1
0	2611	6	5
0	2612	2	1
0	2613	23	0
0	2614	16	3
0	2615	3	2
0	2616	4	1
0	2617	3	1
0	2618	5	0
0	2619	5	2
0	2620	12	1
0	2621	23	3
0	2622	4	2
0	2623	8	5
0	2624	26	10
0	2625	26	10
0	2626	13	4
0	2627	16	2
0	2628	17	0
0	2629	4	2
0	2630	13	0
0	2631	20	1
0	2632	8	0
0	2633	3	0
0	2634	5	1
0	2635	25	3
0	2636	3	1
0	2637	14	10
0	2638	11	10
0	2639	10	1
0	2640	15	2
0	2641	6	3
0	2642	6	5
0	2643	9	8
0	2644	3	0
0	2645	4	2
0	2646	5	3
0	2647	9	2
0	2648	9	1
0	2649	6	1
0	2650	4	2
0	2651	16	4
0	2652	6	4
0	2653	3	2
0	2654	2	1
0	2655	2	1
0	2656	5	1
0	2657	31	2
0	2658	4	2
0	2659	7	0
0	2660	4	3
0	2661	9	2
0	2662	17	7
0	2663	18	5
0	2664	8	2
0	2665	13	2
0	2666	18	1
0	2667	18	11
0	2668	14	11
0	2669	11	0
0	2670	6	2
0	2671	9	3
0	2672	14	0
0	2673	4	2
0	2674	23	6
0	2675	6	4
0	2676	2	1
0	2677	5	2
0	2678	2	1
0	2679	2	0
0	2680	6	3
0	2681	15	1
0	2682	11	2
0	2683	5	4
0	2684	4	2
0	2685	3	0
0	2686	9	5
0	2687	16	2
0	2688	5	1
0	2689	14	1
0	2690	5	1
0	2691	8	2
0	2692	5	2
0	2693	8	1
0	2694	8	5
0	2695	7	0
0	2696	1	0
0	2697	6	4
0	2698	4	1
0	2699	21	2
0	2700	4	3
0	2701	4	3
0	2702	8	7
0	2703	12	9
0	2704	7	5
0	2705	25	13
0	2706	17	3
0	2707	4	1
0	2708	8	6
0	2709	5	1
0	2710	14	7
0	2711	13	7
0	2712	13	3
0	2713	2	1
0	2714	5	1
0	2715	14	12
0	2716	18	15
0	2717	12	8
0	2718	4	2
0	2719	16	2
0	2720	7	3
0	2721	16	5
0	2722	10	2
0	2723	5	2
0	2724	24	5
0	2725	21	5
0	2726	6	5
0	2727	14	0
0	2728	5	2
0	2729	6	1
0	2730	10	1
0	2731	3	0
0	2732	21	2
0	2733	3	0
0	2734	3	0
0	2735	7	1
0	2736	9	2
0	2737	22	1
0	2738	5	0
0	2739	8	3
0	2740	21	6
0	2741	19	6
0	2742	10	2
0	2743	8	1
0	2744	21	16
0	2745	5	4
0	2746	5	1
0	2747	5	2
0	2748	9	2
0	2749	10	1
0	2750	7	3
0	2751	15	0
0	2752	15	1
0	2753	3	2
0	2754	16	3
0	2755	2	1
0	2756	4	2
0	2757	5	1
0	2758	19	1
0	2759	5	1
0	2760	11	1
0	2761	7	2
0	2762	7	2
0	2763	3	0
0	2764	6	5
0	2765	19	2
0	2766	9	1
0	2767	6	0
0	2768	12	9
0	2769	5	4
0	2770	18	7
0	2771	7	5
0	2772	18	7
0	2773	2	1
0	2774	21	19
0	2775	21	19
0	2776	21	19
0	2777	11	3
0	2778	11	2
0	2779	11	0
0	2780	5	3
0	2781	7	4
0	2782	6	5
0	2783	3	1
0	2784	10	1
0	2785	5	3
0	2786	9	6
0	2787	9	6
0	2788	1	0
0	2789	1	0
0	2790	1	0
0	2791	4	1
0	2792	7	4
0	2793	3	2
0	2794	9	6
0	2795	7	2
0	2796	7	0
0	2797	6	2
0	2798	6	1
0	2799	1	0
0	2800	8	2
0	2801	26	5
0	2802	20	13
0	2803	16	14
0	2804	16	5
0	2805	16	7
0	2806	6	3
0	2807	4	1
0	2808	5	3
0	2809	12	0
0	2810	6	1
0	2811	4	1
0	2812	24	2
0	2813	4	2
0	2814	20	7
0	2815	9	1
0	2816	28	4
0	2817	11	3
0	2818	2	1
0	2819	6	5
0	2820	5	3
0	2821	9	1
0	2822	14	1
0	2823	8	0
0	2824	21	1
0	2825	22	7
0	2826	16	9
0	2827	7	6
0	2828	4	0
0	2829	22	20
0	2830	20	0
0	2831	18	10
0	2832	25	0
0	2833	37	30
0	2834	18	0
0	2835	30	27
0	2836	20	18
0	2837	16	2
0	2838	13	12
0	2839	3	1
0	2840	13	5
0	2841	13	5
0	2842	13	3
0	2843	7	3
0	2844	4	1
0	2845	7	2
0	2846	7	4
0	2847	9	3
0	2848	6	0
0	2849	9	8
0	2850	7	1
0	2851	13	1
0	2852	10	3
0	2853	13	8
0	2854	8	1
0	2855	5	4
0	2856	12	2
0	2857	7	4
0	2858	8	1
0	2859	8	7
0	2860	7	2
0	2861	7	1
0	2862	7	1
0	2863	7	2
0	2864	4	1
0	2865	5	2
0	2866	2	1
0	2867	2	1
0	2868	6	1
0	2869	9	8
0	2870	6	1
0	2871	6	5
0	2872	9	0
0	2873	24	19
0	2874	14	1
0	2875	4	1
0	2876	1	0
0	2877	13	3
0	2878	4	2
0	2879	6	3
0	2880	20	3
0	2881	4	1
0	2882	4	0
0	2883	2	0
0	2884	7	4
0	2885	11	7
0	2886	7	0
0	2887	3	1
0	2888	33	13
0	2889	20	17
0	2890	5	3
0	2891	5	4
0	2892	5	1
0	2893	2	1
0	2894	4	0
0	2895	8	0
0	2896	3	1
0	2897	18	6
0	2898	2	1
0	2899	12	2
0	2900	6	2
0	2901	4	3
0	2902	1	0
0	2903	1	0
0	2904	10	7
0	2905	3	0
0	2906	4	1
0	2907	21	12
0	2908	5	4
0	2909	17	1
0	2910	5	1
0	2911	6	1
0	2912	2	1
0	2913	3	1
0	2914	9	1
0	2915	9	1
0	2916	1	0
0	2917	13	7
0	2918	17	2
0	2919	12	9
0	2920	5	3
0	2921	25	4
0	2922	21	5
0	2923	14	1
0	2924	10	4
0	2925	24	3
0	2926	25	6
0	2927	17	1
0	2928	23	14
0	2929	19	18
0	2930	14	1
0	2931	17	2
0	2932	15	2
0	2933	13	6
0	2934	9	8
0	2935	4	1
0	2936	9	0
0	2937	2	0
0	2938	7	0
0	2939	4	1
0	2940	4	0
0	2941	7	1
0	2942	8	0
0	2943	4	2
0	2944	12	6
0	2945	8	1
0	2946	5	1
0	2947	15	12
0	2948	21	4
0	2949	4	2
0	2950	2	1
0	2951	9	1
0	2952	12	10
0	2953	12	1
0	2954	2	1
0	2955	14	4
0	2956	28	11
0	2957	23	0
0	2958	9	2
0	2959	8	2
0	2960	22	8
0	2961	17	2
0	2962	4	0
0	2963	6	4
0	2964	8	6
0	2965	9	0
0	2966	9	4
0	2967	5	2
0	2968	6	1
0	2969	6	1
0	2970	4	2
0	2971	6	0
0	2972	3	2
0	2973	2	1
0	2974	9	1
0	2975	5	2
0	2976	35	3
0	2977	12	0
0	2978	10	0
0	2979	33	21
0	2980	27	22
0	2981	17	5
0	2982	22	5
0	2983	10	3
0	2984	10	0
0	2985	14	0
0	2986	6	1
0	2987	28	26
0	2988	2	0
0	2989	22	0
0	2990	31	0
0	2991	19	3
0	2992	14	4
0	2993	17	10
0	2994	4	0
0	2995	9	2
0	2996	6	0
0	2997	11	7
0	2998	6	2
0	2999	5	3
0	3000	8	0
0	3001	3	0
0	3002	4	3
0	3003	19	3
0	3004	18	13
0	3005	5	1
0	3006	5	1
0	3007	4	1
0	3008	25	0
0	3009	14	0
0	3010	18	2
0	3011	10	2
0	3012	5	0
0	3013	9	8
0	3014	7	2
0	3015	7	4
0	3016	6	4
0	3017	7	1
0	3018	10	6
0	3019	3	2
0	3020	7	2
0	3021	3	2
0	3022	8	3
0	3023	4	3
0	3024	9	3
0	3025	11	1
0	3026	30	1
0	3027	22	0
0	3028	11	3
0	3029	7	1
0	3030	26	5
0	3031	26	18
0	3032	20	12
0	3033	24	15
0	3034	21	4
0	3035	11	3
0	3036	10	3
0	3037	7	3
0	3038	5	0
0	3039	14	9
0	3040	12	11
0	3041	6	2
0	3042	8	1
0	3043	4	2
0	3044	8	4
0	3045	5	4
0	3046	33	31
0	3047	13	11
0	3048	22	1
0	3049	15	1
0	3050	7	1
0	3051	2	1
0	3052	8	3
0	3053	8	3
0	3054	2	0
0	3055	3	0
0	3056	20	1
0	3057	6	3
0	3058	7	2
0	3059	6	2
0	3060	3	1
0	3061	2	1
0	3062	14	4
0	3063	6	3
0	3064	25	13
0	3065	18	4
0	3066	5	0
0	3067	2	0
0	3068	3	0
0	3069	6	4
0	3070	7	4
0	3071	12	0
0	3072	5	0
0	3073	33	1
0	3074	2	1
0	3075	7	3
0	3076	8	7
0	3077	13	4
0	3078	23	1
0	3079	5	4
0	3080	13	7
0	3081	9	2
0	3082	7	3
0	3083	4	1
0	3084	2	1
0	3085	2	1
0	3086	8	5
0	3087	10	4
0	3088	9	3
0	3089	2	0
0	3090	8	6
0	3091	7	1
0	3092	12	0
0	3093	13	6
0	3094	10	2
0	3095	21	7
0	3096	37	0
0	3097	25	5
0	3098	15	1
0	3099	12	2
0	3100	4	2
0	3101	6	3
0	3102	22	2
0	3103	25	0
0	3104	15	4
0	3105	2	0
0	3106	11	2
0	3107	24	15
0	3108	5	0
0	3109	2	0
0	3110	3	1
0	3111	9	3
0	3112	3	2
0	3113	18	6
0	3114	11	1
0	3115	6	0
0	3116	7	6
0	3117	7	6
0	3118	7	2
0	3119	7	6
0	3120	8	2
0	3121	7	2
0	3122	3	2
0	3123	3	2
0	3124	4	1
0	3125	5	1
0	3126	4	2
0	3127	6	1
0	3128	7	1
0	3129	2	1
0	3130	7	2
0	3131	7	0
0	3132	2	1
0	3133	15	13
0	3134	14	1
0	3135	4	2
0	3136	14	1
0	3137	5	1
0	3138	5	1
0	3139	2	0
0	3140	8	1
0	3141	3	2
0	3142	8	3
0	3143	2	0
0	3144	6	2
0	3145	3	2
0	3146	3	1
0	3147	4	0
0	3148	13	12
0	3149	9	8
0	3150	19	9
0	3151	9	7
0	3152	11	4
0	3153	21	3
0	3154	2	1
0	3155	21	0
0	3156	8	1
0	3157	10	1
0	3158	9	1
0	3159	9	1
0	3160	2	1
0	3161	2	0
0	3162	19	1
0	3163	16	1
0	3164	8	1
0	3165	19	0
0	3166	10	0
0	3167	10	8
0	3168	22	6
0	3169	22	2
0	3170	6	2
0	3171	7	1
0	3172	4	1
0	3173	10	5
0	3174	11	7
0	3175	25	5
0	3176	8	6
0	3177	3	1
0	3178	10	0
0	3179	13	7
0	3180	13	4
0	3181	13	4
0	3182	9	7
0	3183	9	4
0	3184	10	0
0	3185	6	4
0	3186	10	0
0	3187	14	4
0	3188	7	5
0	3189	11	1
0	3190	6	2
0	3191	16	4
0	3192	17	0
0	3193	1	0
0	3194	10	2
0	3195	17	6
0	3196	17	1
0	3197	7	2
0	3198	11	1
0	3199	8	7
0	3200	16	1
0	3201	4	1
0	3202	16	5
0	3203	16	1
0	3204	16	2
0	3205	12	1
0	3206	6	1
0	3207	24	1
0	3208	12	1
0	3209	12	1
0	3210	3	1
0	3211	9	6
0	3212	2	1
0	3213	33	0
